index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs
387,45467177,0,0,2,1,1,1,1,0,0,1,1,1,1,1,21
388,45466439,0,0,1,1,1,1,0,0,0,0,1,1,1,1,25
389,45463621,0,0,1,2,3,1,1,1,0,1,1,1,1,1,28
390,45463513,1,0,2,1,1,1,1,1,0,1,1,1,1,1,33
391,45463397,0,0,3,2,1,6,1,1,0,1,1,1,1,1,29
392,45452748,1,0,4,1,1,1,1,0,1,1,1,1,1,1,12
393,45424358,0,0,4,2,1,1,1,1,1,1,1,1,1,1,22
394,45439257,1,0,3,1,3,3,1,0,0,0,1,1,1,1,14
395,45439150,1,0,3,2,2,3,1,0,0,0,1,1,1,1,19
396,45439151,1,0,3,2,3,3,1,0,0,0,1,1,1,1,22
397,45439218,1,0,3,1,3,3,1,0,0,0,1,1,1,1,5
398,45439103,1,0,3,1,3,3,1,0,0,0,1,1,1,1,11
399,45439090,1,0,3,2,3,3,0,0,0,0,1,1,1,1,14
400,45439110,1,0,3,1,3,3,1,0,0,0,1,1,1,1,13
401,45421273,0,0,3,1,4,3,1,1,0,1,1,1,1,1,6
402,45414725,1,0,2,2,1,3,1,0,0,1,1,1,1,1,26
403,45414266,1,0,3,1,3,1,1,1,0,1,1,1,1,1,8
404,45406676,1,0,2,2,1,1,1,0,0,1,1,1,1,1,19
405,45406605,1,0,3,1,2,1,1,1,0,1,1,1,1,1,14
406,45397802,1,0,4,2,2,1,1,1,0,1,1,1,1,1,27
407,45388959,1,0,2,2,3,1,1,0,0,1,1,1,1,1,31
408,45388946,1,0,3,2,3,1,1,0,0,1,1,1,1,1,12
409,45388932,1,0,2,1,3,1,1,1,0,1,1,1,0,1,20
410,45384405,1,0,2,2,1,1,1,0,0,1,1,1,1,1,11
411,45371852,1,0,2,1,2,1,1,1,0,1,1,1,1,1,25
412,45362628,1,0,3,1,2,3,1,1,0,1,1,1,1,1,22
413,45352291,0,0,4,2,2,3,0,1,0,0,1,1,1,1,23
414,45351740,1,0,2,2,1,1,1,0,0,1,1,1,1,1,9
415,45350829,1,0,2,1,1,3,1,0,0,1,1,1,1,1,28
416,45343048,0,0,3,2,2,3,1,1,0,0,1,1,1,1,11
417,45341174,1,0,3,2,2,1,1,0,0,1,1,1,1,1,29
418,45340265,1,0,2,2,1,1,1,0,0,1,1,1,1,1,18
419,45340256,1,0,4,2,1,1,1,0,0,1,1,1,1,1,2
420,45336684,1,0,4,2,3,3,1,1,0,0,1,1,1,1,25
421,45336528,1,0,1,2,1,1,1,0,0,1,1,1,1,1,32
422,45327133,0,0,3,2,1,1,1,1,0,1,1,1,1,1,9
423,45322690,0,0,2,1,2,1,1,1,0,1,1,1,1,1,22
424,45311039,1,0,2,1,3,3,1,0,0,1,1,1,1,1,6
425,45309135,1,0,3,1,2,1,1,1,0,1,1,1,1,1,5
426,45297354,1,0,2,1,2,3,1,1,0,1,1,1,1,1,24
427,45296354,1,0,3,1,3,1,1,0,1,1,1,1,1,1,28
428,45289127,0,0,3,1,2,2,1,0,0,0,1,1,1,1,31
429,45287483,1,0,3,1,1,1,1,0,0,1,1,1,1,1,22
430,45278243,0,0,2,1,3,1,1,1,0,1,1,1,1,1,14
431,45277653,1,0,2,1,3,3,1,0,0,0,1,1,1,1,19
432,45272327,1,0,4,2,1,3,1,1,1,0,1,1,1,1,20
433,45272220,0,0,4,1,2,3,1,1,0,0,1,1,1,1,25
434,45263455,0,0,3,2,1,1,1,0,0,0,1,1,1,1,26
435,45261668,1,0,3,1,3,1,1,1,0,1,1,1,1,1,6
436,45261567,1,0,3,2,3,1,1,1,0,1,1,1,1,1,6
437,45239758,1,0,2,1,3,3,1,1,0,1,1,1,0,1,3
438,45230264,0,0,2,2,3,1,1,1,0,1,1,1,0,1,10
439,45228475,1,0,2,2,1,3,1,0,0,1,1,1,1,1,11
440,45228373,0,0,1,2,2,3,1,0,0,1,1,1,1,1,3
441,45221744,0,0,3,1,1,1,0,0,0,1,1,1,1,1,27
442,45210808,0,0,1,2,3,1,1,1,0,1,1,0,0,1,18
443,45201878,1,0,3,2,2,1,1,1,0,1,1,1,1,1,13
444,45183942,1,0,3,1,2,1,1,1,0,1,1,1,1,1,15
445,45183920,1,0,3,2,3,1,1,1,0,1,1,1,0,1,24
446,45176293,1,0,2,2,2,2,1,1,0,1,1,1,0,1,17
447,45175750,0,0,3,1,3,1,1,1,0,1,1,0,1,1,32
448,45170501,1,0,4,1,1,2,1,1,1,0,1,1,1,1,11
449,45169148,0,0,2,2,1,1,1,0,0,1,1,1,1,1,28
450,45153915,1,0,3,2,3,1,1,1,0,1,1,1,1,1,12
451,45147970,0,0,3,1,1,1,1,0,0,1,1,1,1,1,4
452,45143789,1,0,3,2,2,3,1,1,0,1,1,1,1,1,18
453,45143722,1,0,3,2,2,3,1,1,0,1,1,1,1,1,18
454,45124189,1,0,1,1,2,1,1,1,0,1,1,1,1,1,12
455,45119219,1,0,4,2,2,3,1,0,0,0,1,1,1,1,27
456,45106152,1,0,3,2,1,1,1,0,0,1,1,1,1,1,31
457,45087942,1,0,4,1,2,1,1,1,0,1,0,1,0,1,5
458,45087306,1,0,3,1,2,2,1,1,0,1,0,1,0,1,1
459,45087241,1,0,4,2,1,1,1,1,0,1,1,1,0,1,26
460,45086913,1,0,3,2,1,1,1,1,0,1,1,1,0,1,13
461,45077588,1,0,1,2,3,1,1,0,0,0,1,1,1,1,4
462,45065593,1,0,3,2,2,1,1,1,0,1,1,1,1,1,21
463,45008008,1,0,3,1,2,1,1,1,0,1,1,1,1,1,4
464,44962783,0,0,2,1,3,2,1,0,0,1,1,1,1,1,21
465,44962776,0,0,2,2,3,3,1,0,0,1,1,1,1,1,4
466,44962456,0,0,3,2,1,1,1,0,0,1,1,1,1,1,11
467,44952844,0,0,3,1,3,1,1,1,0,1,1,1,1,1,8
468,44927832,1,0,3,1,3,1,1,0,0,1,1,1,1,1,2
469,44909817,1,0,2,2,2,3,1,0,1,0,1,1,1,1,4
470,44899468,1,0,4,2,3,3,1,1,0,0,1,1,1,1,5
471,44880786,1,0,1,2,3,1,1,0,0,1,1,1,1,1,14
472,44880553,1,0,1,2,3,1,1,0,0,1,1,1,1,1,22
473,44868296,0,0,1,2,1,1,1,0,0,0,1,1,1,1,25
474,44863119,1,0,3,1,2,1,1,1,0,1,1,1,1,1,9
475,44854314,1,0,4,1,2,2,1,0,0,0,1,1,1,1,29
476,44852701,0,0,1,2,1,1,1,0,0,1,1,1,1,1,25
477,44846707,0,0,2,2,1,2,1,0,0,1,1,1,1,1,2
478,44846639,1,0,2,2,2,3,1,0,0,1,1,1,1,1,3
479,44844744,1,0,3,1,3,2,1,1,0,1,1,1,1,1,22
480,44844576,0,0,3,2,3,1,1,1,0,1,1,1,1,1,5
481,44844513,1,0,3,1,3,1,1,1,0,1,1,1,1,1,31
482,44844209,1,0,3,2,3,1,1,1,0,1,1,1,1,1,16
483,44844169,0,0,3,1,3,1,1,1,0,1,1,1,1,1,14
484,44844151,1,0,3,2,3,1,1,1,0,1,1,1,1,1,28
485,44844060,1,0,3,1,3,1,1,1,0,1,1,1,1,1,14
486,44844042,1,0,3,2,3,1,1,1,0,1,1,1,1,1,6
487,44837688,0,0,2,1,2,2,1,0,0,1,1,1,1,1,21
488,44837041,1,0,2,1,2,3,1,0,0,1,1,1,1,1,6
489,44810061,0,0,2,1,3,1,1,1,0,1,0,1,1,1,30
490,44809157,0,0,3,1,2,1,1,1,1,1,1,1,1,1,18
491,44809155,0,0,4,1,1,1,1,1,1,1,1,1,1,1,19
492,44809150,0,0,3,2,1,1,1,1,0,1,1,1,1,1,22
493,44803694,0,0,4,2,1,1,0,0,1,1,0,1,1,1,22
494,44801851,1,0,2,1,3,1,1,0,0,1,1,1,1,1,11
495,44771531,1,0,2,1,2,1,1,1,0,1,1,1,1,1,25
496,44755411,1,0,4,1,1,1,1,1,0,1,1,1,1,1,25
497,44739138,0,0,4,1,1,3,0,0,0,0,1,1,1,1,10
498,44731850,1,0,2,2,1,3,0,0,0,1,1,1,1,1,3
499,44714242,1,0,3,1,3,2,1,1,0,1,1,1,1,1,26
500,44713840,0,0,4,1,2,2,1,1,0,1,1,1,1,1,32
501,44712916,1,0,2,1,2,1,1,1,0,1,1,1,1,1,4
502,44712896,1,0,1,2,2,3,1,1,0,1,1,1,1,1,23
503,44712583,0,0,3,1,3,1,1,0,1,1,1,1,1,1,18
504,44702167,1,0,4,2,2,1,1,0,0,1,1,1,1,1,32
505,44702151,0,0,4,2,3,2,1,0,0,1,0,1,1,1,13
506,44695366,1,0,3,1,1,1,1,0,0,1,1,1,1,1,32
507,44685605,1,0,2,2,2,2,1,0,0,1,1,1,1,1,6
508,44618549,1,0,2,2,1,5,1,0,0,1,1,1,1,1,18
509,44609112,1,0,4,2,1,4,1,0,1,1,1,1,1,1,27
510,44577953,1,0,3,1,1,1,1,1,0,1,1,1,1,1,3
511,44573885,1,0,1,1,2,1,1,0,0,1,1,1,1,1,2
512,44573876,1,0,1,2,2,1,1,0,0,1,1,1,1,1,24
513,44562239,1,0,3,1,3,1,1,1,0,1,1,1,1,1,6
514,44531795,1,0,2,2,2,1,1,1,0,1,1,1,1,1,20
515,44531662,1,0,3,1,2,1,1,1,0,1,1,1,1,1,17
516,44531185,1,0,3,1,3,1,1,1,0,1,1,0,0,1,12
517,44514846,1,0,2,1,1,1,1,0,0,0,1,1,1,1,18
518,44514715,1,0,4,1,1,1,1,0,0,0,0,1,1,1,24
519,44495870,1,0,4,1,1,1,1,1,0,1,1,1,1,1,29
520,44493997,1,0,3,2,1,1,1,0,0,0,1,1,1,1,32
521,44487776,0,0,2,2,1,3,1,0,0,1,1,1,1,1,11
522,44487767,1,0,2,2,2,3,1,0,0,1,1,1,1,1,10
523,44487671,1,0,3,2,2,4,1,0,0,1,1,1,1,1,33
524,44487210,1,0,2,1,2,3,1,0,0,1,1,1,1,1,20
525,44486942,0,0,3,1,3,1,1,1,0,1,1,1,0,1,13
526,44478362,1,0,3,2,3,3,1,0,0,0,1,1,1,1,6
527,44478096,1,0,3,2,3,1,0,0,0,0,1,1,1,1,11
528,44477567,1,0,3,2,3,1,0,0,0,0,1,1,1,1,13
529,44477699,0,0,2,1,1,1,1,1,0,1,1,1,1,1,25
530,44470772,0,0,4,2,3,2,1,1,0,1,1,1,1,1,15
531,44470769,0,0,4,1,1,1,1,1,0,1,1,1,1,1,20
532,44470760,0,0,4,1,1,1,1,1,0,1,1,1,1,1,32
533,44458918,1,0,4,1,1,3,0,0,0,0,1,1,1,1,3
534,44452331,1,0,2,1,3,3,1,0,0,1,1,1,1,1,26
535,44442765,1,0,1,1,2,1,1,1,0,1,1,1,1,1,28
536,44403181,1,0,3,2,2,1,1,1,0,1,1,1,1,1,8
537,44369330,0,0,4,1,1,1,1,1,0,1,1,1,1,1,16
538,44340754,0,0,4,2,2,3,1,1,0,0,1,1,1,1,20
539,44325782,0,0,3,2,2,2,1,1,0,1,1,1,1,1,16
540,44289051,1,0,3,1,1,3,1,0,0,1,0,1,1,1,3
541,44255203,0,0,3,2,4,2,1,1,0,1,0,0,0,1,14
542,44232057,0,0,2,1,1,2,1,0,0,1,1,1,1,1,33
543,44200288,1,0,4,2,2,1,1,1,0,1,1,1,1,1,33
544,44186033,1,0,2,1,2,3,1,0,0,1,1,1,1,1,14
545,44180767,0,0,2,2,3,3,1,0,1,1,1,1,1,1,33
546,44161617,0,0,2,1,3,1,1,0,1,1,1,1,1,1,8
547,44148405,0,0,3,1,2,1,1,1,1,1,1,1,1,1,30
548,44148385,0,0,3,1,1,1,1,1,0,1,1,1,1,1,18
549,44148335,0,0,3,2,1,1,1,1,0,1,1,1,1,1,18
550,44148321,0,0,3,1,1,2,1,1,0,1,1,1,1,1,1
551,44148298,0,0,3,1,1,1,1,1,0,1,1,1,1,1,32
552,44140702,1,0,2,2,2,3,1,0,0,1,1,1,1,1,10
553,44119010,1,0,2,1,1,2,1,1,1,1,0,1,1,1,9
554,44118994,1,0,3,2,3,1,1,1,0,1,1,1,1,1,12
555,44118969,0,0,3,2,1,1,1,1,0,1,1,1,1,1,29
556,44118962,0,0,3,2,1,1,1,1,0,1,1,1,1,1,17
557,44118935,0,0,3,1,1,6,1,1,1,0,0,1,1,1,21
558,44114794,0,0,2,2,2,2,1,1,1,1,0,1,0,1,14
559,44114733,1,0,3,1,3,2,1,1,0,1,1,1,1,1,19
560,44111114,1,0,1,2,1,5,1,0,1,1,1,1,1,1,8
561,44106910,1,0,3,2,3,1,1,1,0,1,1,1,0,1,30
562,44087563,0,0,4,1,1,1,1,0,1,1,0,1,1,1,5
563,44070750,1,0,2,1,1,3,1,0,0,1,1,1,1,1,20
564,44070635,1,0,2,2,1,3,1,0,0,1,0,1,1,1,25
565,44070486,1,0,1,1,3,1,1,0,0,1,1,1,1,1,9
566,44065965,1,0,2,1,2,2,1,0,0,1,1,1,1,1,5
567,44065273,1,0,3,1,2,1,1,1,0,1,1,1,1,1,8
568,44022637,0,0,3,2,1,1,1,0,0,1,1,1,1,1,22
569,43986905,1,0,3,1,3,1,1,1,0,1,1,1,1,1,21
570,43986869,1,0,3,1,3,1,1,0,0,1,1,1,1,1,16
571,43965291,1,0,2,2,2,3,1,0,0,1,1,1,1,1,10
572,43965236,1,0,2,2,2,3,1,0,0,1,1,1,1,1,28
573,43917155,1,0,2,2,3,2,1,0,0,1,1,1,1,1,16
574,43901251,0,0,4,2,2,3,1,1,0,0,0,1,1,1,30
575,43875746,1,0,2,2,1,1,1,0,0,1,0,1,1,1,19
576,43865125,1,0,3,2,2,3,1,1,0,1,1,1,1,1,27
577,43821123,0,0,3,2,2,2,1,1,0,1,1,1,1,1,33
578,43821091,0,0,3,2,2,4,1,1,0,1,1,1,1,1,9
579,43772951,0,0,3,1,3,2,1,0,0,1,0,1,1,1,23
580,43766428,1,0,3,2,2,1,1,1,0,1,1,1,1,1,24
581,43694707,1,0,3,2,1,1,1,1,0,1,1,0,0,1,24
582,43694705,1,0,3,1,1,5,1,1,0,1,1,1,1,1,3
583,43694702,1,0,3,2,1,1,1,0,0,1,1,1,1,1,10
584,43682686,1,0,3,2,2,3,1,0,0,1,1,1,1,1,17
585,43663794,1,0,3,2,2,1,1,1,0,1,0,0,0,1,13
586,43663762,1,0,4,1,3,1,0,1,0,1,0,1,0,1,3
587,43663743,1,0,4,1,3,1,1,1,0,1,0,0,0,1,30
588,43663728,1,0,4,1,3,1,1,1,0,1,0,0,0,1,13
589,43663713,1,0,3,2,2,1,1,1,0,1,1,1,1,1,25
590,43663692,1,0,3,2,2,1,1,1,0,1,0,1,0,1,24
591,43663610,1,0,3,2,2,1,1,1,0,1,1,1,1,1,23
592,43663589,1,0,3,2,3,1,1,1,0,1,0,0,0,1,16
593,43663552,1,0,4,2,3,1,1,1,0,1,0,0,0,1,17
594,43615306,0,0,3,2,3,1,1,1,0,1,0,1,1,1,28
595,43545868,1,0,2,2,2,3,1,0,0,1,1,1,1,1,27
596,43529130,1,0,2,1,1,1,1,0,0,1,1,1,1,1,1
597,43522315,1,0,1,2,1,1,1,0,0,1,1,1,1,1,12
598,43513820,1,0,1,2,1,1,1,0,0,1,1,1,1,1,9
599,43398482,1,0,1,2,3,1,1,1,0,1,1,0,1,1,12
600,43391057,1,0,2,1,3,1,1,1,0,1,1,1,1,1,23
601,43385226,1,0,2,2,3,1,1,1,0,1,1,1,1,1,20
602,43384345,1,0,3,2,3,1,0,1,0,1,1,1,0,1,4
603,43368770,0,0,2,2,2,3,1,0,0,1,1,1,1,1,31
604,43368363,1,0,3,2,2,1,1,1,0,1,1,1,1,1,9
605,43357850,1,0,2,1,1,2,1,1,0,1,1,1,1,1,33
606,43318603,1,0,2,1,2,3,1,0,0,1,1,1,1,1,31
607,43296279,1,0,2,1,2,1,1,1,0,1,1,1,1,1,23
608,43283220,1,0,2,1,1,1,1,0,0,1,1,1,1,1,7
609,43270596,1,0,2,2,2,1,1,0,0,1,1,1,1,1,26
610,43264663,1,0,3,1,3,1,1,1,0,1,1,1,1,1,23
611,43188046,0,0,3,1,3,1,1,1,0,1,1,1,1,1,4
612,43175667,1,0,3,2,3,1,1,1,0,1,1,0,1,1,5
613,43113459,1,0,2,2,1,3,1,0,0,1,1,1,1,1,14
614,43033099,1,0,4,2,2,3,1,1,0,1,1,1,1,1,32
615,42914497,1,0,3,2,2,2,1,1,0,1,1,1,0,1,4
616,42914272,1,0,3,2,2,3,1,1,0,1,1,1,1,1,13
617,42899655,1,0,4,1,2,2,1,1,0,1,1,0,1,1,28
618,42775362,0,0,3,2,1,1,1,1,0,1,1,1,1,1,3
619,42774946,0,0,3,1,1,1,1,1,0,1,1,1,1,1,19
620,42758223,1,0,3,1,1,2,1,1,0,1,1,1,1,1,22
621,42674432,1,0,2,1,1,3,1,1,0,1,0,1,1,1,28
622,42634250,0,0,2,2,3,1,1,1,1,1,0,0,0,1,15
623,42625430,1,0,2,2,2,1,1,1,0,1,1,1,1,1,7
624,42589570,1,0,1,2,1,2,1,0,0,1,1,1,1,1,11
625,42589559,0,0,2,2,2,1,1,1,0,1,1,0,1,1,15
626,42589524,1,0,4,1,2,1,1,1,0,1,0,1,1,1,13
627,42589496,0,0,2,2,1,1,1,0,0,1,1,1,1,1,33
628,42589455,0,0,3,2,3,1,0,0,0,0,1,1,0,1,7
629,42565420,1,0,3,1,1,1,1,1,0,1,1,1,1,1,15
630,42359976,1,0,2,2,2,1,1,1,0,1,0,1,1,1,25
631,42340762,1,0,2,2,2,1,1,1,0,1,1,0,0,1,33
632,42322513,1,0,4,1,1,1,1,1,0,1,1,1,1,1,33
633,42289296,0,0,4,2,3,2,1,0,0,1,1,0,0,1,10
634,42006865,1,0,3,1,2,1,1,1,0,1,1,0,1,1,5
635,42000419,0,0,3,1,3,1,1,1,0,1,1,1,1,1,5
636,41965530,0,0,4,1,1,1,1,1,0,1,0,1,1,1,33
637,41902940,1,0,4,1,3,1,0,0,0,0,1,1,1,1,19
638,41829762,0,0,2,1,2,3,1,0,0,0,1,1,1,1,4
639,41824151,1,0,4,1,2,1,1,1,1,1,1,1,1,1,24
640,41648732,1,0,3,2,1,2,1,1,0,1,1,1,1,1,2
641,41648708,0,0,3,1,1,1,1,0,0,1,1,1,1,1,22
642,41623960,1,0,3,2,1,1,1,0,0,1,1,1,1,1,5
643,41531332,0,0,2,1,3,2,1,0,0,0,1,1,1,1,11
644,41330726,0,0,2,1,3,3,0,0,0,0,1,1,1,1,14
645,41227791,1,0,4,1,3,1,1,1,0,1,1,1,1,1,31
646,41215195,1,0,3,1,3,3,1,1,0,0,1,1,0,1,12
647,41197723,1,0,2,1,3,3,1,0,0,1,1,1,1,1,10
648,40883171,1,0,3,1,1,1,1,0,0,1,1,1,1,1,32
649,40784475,1,0,2,2,2,2,1,0,0,1,1,0,1,1,5
650,40734432,0,0,3,1,2,1,1,1,0,1,1,1,1,1,31
651,40688674,1,0,4,1,3,1,1,0,0,1,1,1,1,1,5
652,40688659,1,0,4,1,2,1,1,0,0,1,1,1,1,1,30
653,40688285,1,0,3,1,2,2,1,0,0,1,1,1,1,1,1
654,40688005,1,0,3,2,2,1,1,0,0,1,1,1,1,1,27
655,40687807,1,0,4,2,3,2,1,0,0,1,1,1,1,1,27
656,40680817,1,0,4,2,3,1,1,0,0,1,1,1,1,1,27
657,40680663,1,0,4,2,2,2,1,0,0,1,1,1,1,1,15
658,40647344,1,0,3,1,3,1,1,0,0,1,0,0,1,1,23
659,40587956,1,0,2,1,2,3,1,0,0,1,1,1,1,1,10
660,40119602,1,0,2,1,3,1,1,1,0,1,1,1,1,1,32
661,39817512,0,0,3,1,2,2,1,1,0,1,0,0,1,1,29
662,39667455,0,0,2,2,2,1,0,0,0,0,1,1,1,1,14
663,39583342,1,0,2,1,3,3,1,1,0,1,0,1,1,1,16
664,39391562,0,0,3,1,1,1,1,1,0,1,0,0,1,1,26
665,39191423,1,0,3,2,2,1,1,0,0,1,1,1,1,1,1
666,38957757,0,0,3,1,1,1,1,0,0,1,1,1,1,1,7
667,38806687,1,0,3,1,2,1,1,1,0,1,1,1,1,1,30
668,38663127,1,0,3,2,3,1,1,1,0,1,1,1,0,1,27
669,38659033,1,0,3,1,2,1,1,1,0,1,1,1,1,1,22
670,38370721,0,0,4,1,1,1,1,0,1,1,1,1,1,1,17
671,38077212,0,0,3,2,2,3,1,1,1,1,1,1,1,1,4
672,37716186,1,0,3,1,3,1,1,1,0,1,1,1,1,1,6
673,37686939,1,0,3,1,3,1,1,0,0,1,1,1,1,1,7
674,37399145,0,0,2,2,2,3,1,1,0,1,1,0,1,1,17
675,36765299,0,0,3,2,3,3,1,0,0,1,1,1,0,1,11
676,36765151,0,0,3,1,3,3,1,0,0,1,1,1,0,1,26
677,36763186,1,0,3,2,3,2,1,0,0,1,1,1,0,1,31
678,36763047,1,0,3,1,3,4,1,0,0,1,1,1,0,1,33
679,36761845,0,0,3,1,2,2,1,0,0,1,1,1,0,1,16
680,36761472,1,0,4,2,2,3,1,1,0,1,1,1,0,1,17
681,35866006,1,0,2,2,2,3,1,0,0,1,1,1,0,1,20
682,35816586,1,0,3,1,3,1,1,0,0,1,0,1,0,1,19
683,35433591,1,0,3,2,2,1,1,0,0,1,0,1,0,1,32
684,35395589,1,0,3,1,3,1,1,1,0,1,1,1,1,1,20
685,35395555,1,0,3,1,3,1,1,1,0,1,1,0,1,1,15
686,35298717,1,0,3,1,3,1,1,1,0,1,0,1,0,1,28
687,35274801,1,0,2,1,2,3,1,1,0,1,1,1,1,1,16
688,35103390,0,0,3,2,2,1,1,0,0,1,1,0,0,1,5
689,35031169,1,0,3,1,3,1,1,1,0,1,0,1,0,1,32
690,35011875,1,0,2,1,3,1,1,1,0,1,1,1,1,1,13
691,34908896,1,0,2,2,2,1,1,1,0,1,1,1,1,1,15
692,34649353,1,0,2,1,2,3,1,0,0,1,1,1,1,1,3
693,34524348,0,0,3,2,1,1,1,1,0,1,1,1,1,1,31
694,34052037,0,0,3,2,2,3,1,0,0,1,1,1,1,1,15
695,33780768,1,0,3,1,2,1,1,0,0,1,1,1,1,1,22
696,33780130,0,0,2,2,2,1,1,0,0,1,1,0,0,1,28
697,33588343,1,0,2,2,3,3,1,1,0,1,1,1,1,1,8
698,33425453,0,0,2,1,2,3,1,0,0,1,1,1,1,1,31
699,33233127,1,0,3,2,2,1,1,1,0,1,1,0,0,1,28
700,31317125,1,0,3,2,1,1,1,1,0,1,0,1,0,1,8
701,31299282,1,0,3,2,2,1,1,0,0,1,1,1,1,1,27
702,30649417,0,0,4,1,1,3,1,1,0,1,1,1,1,1,5
703,29558076,1,0,3,1,4,1,1,1,0,1,1,1,1,1,18
704,29522362,0,0,2,1,1,3,1,1,0,1,1,1,1,1,33
705,28973123,1,0,2,2,2,3,1,1,0,1,1,1,1,1,8
706,28741668,1,0,3,2,2,3,1,0,0,1,1,1,1,1,19
707,28644289,1,0,2,1,1,1,1,1,0,1,1,1,1,1,25
708,28471870,1,0,2,2,2,2,1,1,0,1,1,1,1,1,28
709,27972742,0,0,2,1,2,3,1,1,0,1,1,1,1,1,14
710,27572017,1,0,3,2,2,1,1,1,0,1,0,1,0,1,28
711,27521345,0,0,2,1,2,3,1,1,0,1,1,1,1,1,13
712,27477291,0,0,2,2,2,3,1,1,0,1,0,0,1,1,19
713,26737824,0,0,2,1,1,3,1,0,0,1,1,1,1,1,17
714,26737234,1,0,2,2,1,4,1,0,0,1,0,1,1,1,23
715,26558887,1,0,3,1,3,1,1,1,0,1,0,0,0,1,18
716,26363353,0,0,2,1,1,5,1,1,0,1,0,1,1,1,7
717,26333998,0,0,3,1,3,3,1,1,0,1,1,1,1,1,8
718,25630658,0,0,2,2,2,3,1,1,0,1,1,1,1,1,18
719,25611106,1,0,2,1,2,1,1,0,0,1,0,1,1,1,14
720,24296969,1,0,3,2,2,3,1,1,0,1,1,1,1,1,21
721,22714514,1,0,2,1,1,1,1,0,0,1,1,1,1,1,21
722,22316296,0,0,2,1,2,1,1,0,0,1,1,1,1,1,26
723,21371991,0,0,2,1,1,1,1,0,0,1,0,1,1,1,20
724,20538958,0,0,2,1,2,1,1,1,0,1,0,0,0,1,33
725,20346632,1,0,2,1,2,1,1,0,0,1,1,1,1,1,12
726,18399413,0,0,3,1,2,2,1,0,0,1,1,1,1,1,19
727,17502458,1,0,2,1,2,3,1,1,0,1,1,1,1,1,6
728,15953397,1,0,3,2,3,2,1,0,0,1,1,1,1,1,7
729,15099386,1,0,2,1,3,3,1,1,0,1,0,1,1,1,4
730,15099393,1,0,2,2,3,3,1,1,0,1,1,0,1,1,17
731,14944514,1,0,2,1,2,4,1,1,0,1,1,1,1,1,16
732,14889388,1,0,2,1,2,3,1,1,0,1,1,1,1,1,15
733,14838677,1,0,2,2,2,3,1,1,0,1,1,1,1,1,23
734,13558111,1,0,2,1,2,2,1,0,0,1,1,1,1,1,31
735,13326032,1,0,4,2,1,3,1,0,0,1,0,1,1,1,2
736,13085754,1,0,2,1,2,3,1,1,0,1,0,1,1,1,20
737,11037014,1,0,3,1,2,2,1,1,0,1,0,1,1,1,9
738,10446173,1,0,3,1,2,3,1,0,0,1,0,0,1,1,3
739,10354086,1,0,3,1,1,3,1,0,0,1,0,1,1,1,28
740,10226253,1,0,2,1,2,2,1,0,0,1,0,0,1,1,18
741,10076688,1,0,3,1,3,3,1,0,0,1,0,0,1,1,23
742,9302167,1,0,2,2,2,4,1,1,0,1,1,0,1,1,7
743,8894500,1,0,3,2,2,3,1,1,0,1,1,1,1,1,21
744,8327275,1,0,2,1,2,2,1,0,0,1,1,1,1,1,28
745,8278699,1,0,4,1,2,3,1,1,0,1,0,1,0,1,28
746,5859583,1,0,2,1,3,3,1,1,0,1,1,1,1,1,8
747,45439084,1,0,3,1,2,3,1,0,0,0,1,1,1,1,11
748,46041946,1,0,3,1,3,1,0,0,0,0,1,1,1,1,30
749,46041865,1,0,1,2,2,1,0,1,0,0,1,1,1,1,8
750,46041789,1,0,2,2,1,1,0,1,0,0,1,1,1,1,24
751,46034820,1,0,1,2,2,2,1,1,0,1,1,1,1,1,23
752,46012157,1,0,2,2,2,2,1,0,0,1,1,1,1,1,30
753,46006746,1,0,3,1,1,3,1,0,0,1,1,1,1,1,23
754,46006745,1,0,3,2,1,3,0,0,0,1,1,1,1,1,14
755,45990766,1,0,3,2,2,1,1,1,0,1,1,1,1,1,19
756,45990451,1,0,1,1,2,2,0,0,0,1,1,1,1,1,21
757,45990442,1,0,1,1,2,2,0,0,0,1,1,1,1,1,30
758,45990433,1,0,1,1,2,2,0,0,0,1,1,1,1,1,25
759,45990402,1,0,1,1,2,2,0,0,0,1,1,1,1,1,25
760,45990358,1,0,1,2,2,2,0,0,0,1,1,1,1,1,9
761,45990255,1,0,1,2,2,2,0,0,0,1,1,1,1,1,13
762,45990237,1,0,1,1,2,1,0,0,0,1,1,1,1,1,3
763,45984686,1,0,1,1,1,3,0,0,0,1,1,1,1,1,19
764,45984684,1,0,4,1,1,3,1,0,0,1,1,1,1,1,20
765,45984683,1,0,1,2,1,2,0,0,0,1,1,1,1,1,14
766,45984673,1,0,1,2,1,3,0,0,0,1,1,1,1,1,7
767,45984678,0,0,3,1,1,4,1,0,0,1,1,1,1,1,8
768,45984680,1,0,3,2,1,3,1,0,0,1,1,1,1,1,13
769,45984679,0,0,1,1,1,2,0,0,0,1,1,1,1,1,19
770,45984676,1,0,1,1,1,3,0,0,0,1,1,1,1,1,29
771,45984672,1,0,3,1,1,3,1,0,0,1,1,1,1,1,7
772,45984674,1,0,3,2,1,3,1,0,0,1,1,1,1,1,15
773,45984675,1,0,4,2,1,2,1,0,0,1,1,1,1,1,11
